STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
25,021,417702,3,1038,+42.262086,-070.997778
25,021,417703,1,730,+42.251736,-070.993626
25,021,417703,2,954,+42.248526,-070.997096
25,021,417703,3,1320,+42.246950,-071.001799
25,021,417704,1,1931,+42.257571,-071.006542
25,021,417704,2,1758,+42.253463,-071.002507
25,021,417801,1,1069,+42.271191,-070.952891
25,021,417801,2,854,+42.265929,-070.952645
25,021,417801,3,1292,+42.264788,-070.959532
25,021,417801,4,718,+42.267741,-070.962932
25,021,417801,5,1585,+42.262120,-070.978426
25,021,417802,1,1727,+42.255438,-070.965054
25,021,417802,2,1490,+42.251808,-070.965954
25,021,417901,1,2217,+42.249496,-070.977973
25,021,417901,2,1738,+42.244776,-070.980941
25,021,417901,3,748,+42.248145,-070.979734
25,021,417901,4,1147,+42.250414,-070.987602
25,021,417901,5,1579,+42.239857,-070.981285
25,021,417901,6,698,+42.242965,-070.978091
25,021,417902,1,1344,+42.247761,-070.990602
25,021,417902,2,1432,+42.245212,-070.993755
25,021,417902,3,1010,+42.246385,-070.985436
25,021,418002,1,2026,+42.237415,-070.991413
25,021,418002,2,761,+42.233522,-071.002469
25,021,418002,3,1150,+42.237518,-071.002084
25,021,418002,4,3507,+42.241989,-070.993098
25,021,418003,1,1239,+42.239779,-071.020524
25,021,418003,2,1209,+42.234411,-071.017655
25,021,418004,1,1597,+42.239569,-071.006354
25,021,418004,2,1277,+42.236172,-071.010269
25,021,418004,3,2169,+42.240737,-071.014285
25,021,418101,1,1619,+42.253012,-071.013715
25,021,418101,2,832,+42.250161,-071.006401
25,021,418101,3,1423,+42.247288,-071.009919
25,021,418101,4,1247,+42.249957,-071.019353
25,021,418102,1,1025,+42.249193,-071.026525
25,021,418102,2,1471,+42.244136,-071.017145
25,021,418102,3,1054,+42.247199,-071.021567
25,021,418201,1,2006,+42.246767,-071.030531
25,021,418201,2,1995,+42.235233,-071.027147
25,021,418201,3,2334,+42.246627,-071.039880
25,021,419100,1,1657,+42.220610,-071.006782
25,021,419100,2,26,+42.220872,-071.036491
25,021,419100,3,705,+42.215347,-071.005443
25,021,419100,4,1704,+42.211573,-071.009014
25,021,419100,5,2237,+42.217338,-071.020084
25,021,419200,1,2244,+42.225484,-070.993383
25,021,419200,2,888,+42.227339,-071.003076
25,021,419200,3,1261,+42.216458,-070.991667
25,021,419200,4,784,+42.219377,-070.997262
25,021,419300,1,1289,+42.232639,-070.984318
25,021,419300,2,770,+42.225911,-070.977552
25,021,419300,3,731,+42.220641,-070.981974
25,021,419300,4,1210,+42.225554,-070.982855
25,021,419400,1,799,+42.232310,-070.971576
25,021,419400,2,1064,+42.228583,-070.966338
25,021,419400,3,1348,+42.226335,-070.972720
25,021,419500,1,1180,+42.219530,-070.971862
25,021,419500,2,2301,+42.211916,-070.981987
25,021,419601,1,1600,+42.196511,-070.976557
25,021,419602,1,1233,+42.175734,-071.015273
25,021,419602,2,2336,+42.176365,-071.006539
25,021,419602,3,2344,+42.178058,-070.985963
25,021,419700,1,2025,+42.199342,-070.992539
25,021,419700,2,2691,+42.189860,-070.999449
25,021,419800,1,1787,+42.203931,-071.015121
25,021,419800,2,1305,+42.202729,-071.005261
25,021,419800,3,1624,+42.195235,-071.020575
25,021,420101,1,973,+42.179898,-071.033347
25,021,420101,2,2586,+42.179937,-071.045515
25,021,420101,3,1139,+42.184734,-071.030892
25,021,420102,1,2517,+42.199535,-071.056887
25,021,420102,2,1605,+42.188508,-071.050632
25,021,420201,1,863,+42.183459,-071.062372
25,021,420201,2,2713,+42.176509,-071.059237
25,021,420202,1,1852,+42.190635,-071.062555
25,021,420202,2,2565,+42.181071,-071.070281
25,021,420202,3,1785,+42.182739,-071.080723
25,021,420202,4,0,+42.196946,-071.086938
25,021,420202,5,1202,+42.195547,-071.068346
25,021,420301,1,928,+42.166653,-071.031339
25,021,420301,2,1724,+42.159707,-071.033522
25,021,420301,3,2791,+42.170017,-071.044501
25,021,420301,4,1852,+42.168611,-071.062917
25,021,420302,1,1637,+42.158992,-071.052159
25,021,420302,2,1116,+42.156740,-071.040207
25,021,420302,3,1082,+42.150114,-071.036351
25,021,420302,4,2399,+42.145537,-071.041214
25,021,420302,5,1655,+42.162093,-071.049126
25,021,421100,1,1720,+42.148971,-071.015282
25,021,421100,2,746,+42.141858,-071.016259
25,021,421100,3,1159,+42.136669,-071.015927
25,021,421100,4,1785,+42.131109,-071.018529
25,021,421200,1,1096,+42.160286,-071.002416
25,021,421200,2,1200,+42.150936,-070.993384
25,021,421200,3,1340,+42.140775,-070.999809
25,021,421200,4,1495,+42.160081,-071.016208
25,021,421200,5,864,+42.156374,-070.987137
25,021,422100,1,1158,+42.173974,-070.970031
25,021,422100,2,1315,+42.154306,-070.969295
25,021,422100,3,1853,+42.151932,-070.959322
25,021,422100,4,1028,+42.173189,-070.958651
25,021,422201,1,1293,+42.156762,-070.948330
25,021,422201,2,984,+42.157897,-070.947256
25,021,422202,1,1158,+42.176070,-070.926505
25,021,422202,2,800,+42.174630,-070.942816
25,021,422202,3,1978,+42.167085,-070.949568
25,021,422202,4,1624,+42.172507,-070.948321
25,021,422202,5,1401,+42.165944,-070.932118
25,021,422301,1,1206,+42.184220,-070.962554
25,021,422301,2,2226,+42.196164,-070.963853
25,021,422303,1,1319,+42.185429,-070.943346
25,021,422303,2,1926,+42.188806,-070.949188
25,021,422303,3,1762,+42.195688,-070.940827
25,021,422304,1,928,+42.185562,-070.947996
25,021,422304,2,1239,+42.181575,-070.932563
25,021,422401,1,627,+42.207925,-070.957747
25,021,422401,2,976,+42.214484,-070.959878
25,021,422401,3,1970,+42.210159,-070.950645
25,021,422402,1,1664,+42.210070,-070.966414
25,021,422402,2,979,+42.220755,-070.956046
25,021,422402,3,1246,+42.218802,-070.963824
25,021,422501,1,1251,+42.201058,-070.930454
25,021,422501,2,2061,+42.200550,-070.921687
25,021,422501,3,738,+42.207680,-070.928038
25,021,422501,4,797,+42.212994,-070.921526
25,021,422502,1,1146,+42.219894,-070.933491
25,021,422502,2,1353,+42.214569,-070.931361
25,021,422502,3,1879,+42.214274,-070.941614
25,021,422502,4,1212,+42.203879,-070.941486
25,021,422600,1,873,+42.219634,-070.918337
25,021,422600,2,893,+42.225505,-070.928270
25,021,422600,3,1377,+42.230817,-070.934841
25,021,422600,4,1121,+42.225091,-070.942454
25,021,422600,5,982,+42.222464,-070.950184
25,021,422600,6,1533,+42.230095,-070.952653
25,021,422700,1,1472,+42.240448,-070.938089
25,021,422700,2,934,+42.237255,-070.944817
25,021,422700,3,760,+42.240770,-070.951936
25,021,422700,4,638,+42.241504,-070.959732
25,021,422800,1,1391,+42.257799,-070.928446
25,021,422800,2,853,+42.248128,-070.943326
25,021,422800,3,794,+42.246024,-070.949090
25,021,422800,4,719,+42.244857,-070.955442
25,021,423101,1,1292,+42.240457,-070.794307
25,021,423101,2,1727,+42.229681,-070.805311
25,021,423101,3,830,+42.237564,-070.805488
25,021,423102,1,1874,+42.253862,-070.817700
25,021,423102,2,1327,+42.220314,-070.821884
25,021,423102,3,1331,+42.248471,-070.832369
25,021,440101,1,1720,+42.007114,-071.318358
25,021,440101,2,2561,+42.017728,-071.329316
25,021,440101,3,2327,+42.019040,-071.297936
25,021,440102,1,2137,+42.009786,-071.356784
25,021,440102,2,1200,+42.001205,-071.333422
25,021,441202,1,3021,+42.031967,-071.405142
25,021,441203,1,2622,+42.065738,-071.307205
25,021,441203,2,1490,+42.050964,-071.325803
25,021,441204,1,2626,+42.081772,-071.336899
25,021,441204,2,2419,+42.062184,-071.348212
25,021,442101,1,1072,+42.103825,-071.377754
25,021,442101,2,2128,+42.099443,-071.389767
25,021,442101,3,1664,+42.086246,-071.399719
25,021,442101,4,933,+42.083879,-071.405971
25,021,442103,1,2494,+42.115625,-071.409572
25,021,442103,2,1403,+42.125472,-071.437178
25,021,442103,3,705,+42.119993,-071.396133
25,021,442103,4,2407,+42.125192,-071.389218
25,021,442104,1,1764,+42.095335,-071.418697
25,021,442104,2,2575,+42.107931,-071.419674
25,021,442104,3,1226,+42.102709,-071.431543
25,021,442105,1,1894,+42.075397,-071.435343
25,021,442201,1,1922,+42.055363,-071.403304
25,021,442201,2,2440,+42.048037,-071.432427
25,021,442203,1,1666,+42.071466,-071.384523
25,021,442203,2,2583,+42.085267,-071.373931
25,021,442204,1,1378,+42.078454,-071.396112
25,021,442204,2,1201,+42.072923,-071.403252
25,021,442204,3,1806,+42.088610,-071.384475
25,021,443103,1,1381,+42.032303,-071.488954
25,021,443103,2,1023,+42.020601,-071.492078
25,021,443103,3,2158,+42.034800,-071.469085
25,021,443104,1,2286,+42.069274,-071.473263
25,021,443104,2,1434,+42.047590,-071.491987
25,021,443104,3,1043,+42.050663,-071.479689
25,021,443105,1,2080,+42.086822,-071.478093
25,021,443106,1,1874,+42.113464,-071.478749
25,021,443106,2,1959,+42.101276,-071.472323
25,021,443106,3,1707,+42.124924,-071.451724
25,021,456101,1,2299,+42.106634,-071.092439
25,021,456101,2,1816,+42.111373,-071.077161
25,021,456102,1,1837,+42.129733,-071.096222
25,021,456102,2,2226,+42.123560,-071.083221
25,021,456102,3,1081,+42.122629,-071.095421
25,021,456200,1,1654,+42.150722,-071.075089
25,021,456200,2,2386,+42.138621,-071.091508
25,021,456301,1,1219,+42.131195,-071.104679
25,021,456301,2,798,+42.127972,-071.109511
25,021,456302,1,2097,+42.138772,-071.137606
25,021,456302,2,1196,+42.136936,-071.117407
25,021,456302,3,740,+42.139187,-071.109210
25,021,456302,4,1504,+42.135085,-071.131923
25,021,456401,1,1112,+42.123485,-071.107987
25,021,456401,2,1774,+42.129751,-071.137469
25,021,456402,1,930,+42.092162,-071.127306
25,021,456402,2,1382,+42.102892,-071.107470
25,021,456402,3,2383,+42.116718,-071.125762
25,021,456402,4,847,+42.118799,-071.107443
25,021,457100,1,1055,+42.129910,-071.054945
25,021,457100,2,1267,+42.124987,-071.046395
25,021,457100,3,1258,+42.116926,-071.037346
25,021,457100,4,1197,+42.128684,-071.035689
25,021,457200,1,942,+42.285952,-071.233056
25,021,457200,2,1050,+42.285798,-071.228438
25,021,457200,3,1807,+42.290015,-071.242609
25,021,457200,4,1428,+42.289035,-071.224081
25,021,457200,5,742,+42.293795,-071.224060
25,021,980000,1,8,+42.218283,-071.054789
25,023,500101,1,1501,+42.304600,-070.904884
25,023,500101,2,775,+42.301696,-070.883917
25,023,500101,3,1341,+42.294603,-070.881881
25,023,500103,1,1343,+42.264448,-070.854571
25,023,500103,2,888,+42.266057,-070.842833
25,023,500104,1,1170,+42.287444,-070.878330
25,023,500104,2,929,+42.277637,-070.869693
25,023,500104,3,775,+42.271712,-070.864055
25,023,500104,4,1350,+42.282885,-070.874051
25,023,501101,1,1293,+42.249992,-070.856657
25,023,501101,2,1415,+42.243221,-070.874919
25,023,501101,3,808,+42.236796,-070.884918
25,023,501102,1,1039,+42.235022,-070.891109
25,023,501102,2,2416,+42.245903,-070.904913
25,023,501102,3,2095,+42.257938,-070.901926
25,023,501102,4,3635,+42.240630,-070.912208
25,023,501201,1,1365,+42.221204,-070.877813
25,023,501201,2,2516,+42.215838,-070.897528
25,023,501203,1,1057,+42.215428,-070.863652
25,023,501203,2,1622,+42.198131,-070.887542
25,023,501204,1,3044,+42.184465,-070.889327
25,023,501204,2,665,+42.199968,-070.906682
25,023,501204,3,1314,+42.194424,-070.915414
25,023,502101,1,1816,+42.130766,-070.903450
25,023,502101,2,1450,+42.126565,-070.913349
25,023,502101,3,1313,+42.121616,-070.925545
25,023,502101,4,1617,+42.128346,-070.920360
25,023,502102,1,1693,+42.118258,-070.900579
25,023,502102,2,2065,+42.099509,-070.902592
25,023,502102,3,1886,+42.114286,-070.913453
25,023,502200,1,1230,+42.156005,-070.894159
25,023,502200,2,1575,+42.139362,-070.911456
25,023,502200,3,2078,+42.137566,-070.925264
25,023,502200,4,1080,+42.149102,-070.917609
25,023,503101,1,2218,+42.143588,-070.854186
25,023,503101,2,1711,+42.126433,-070.864940
25,023,503101,3,1686,+42.129316,-070.881567
25,023,503101,4,1790,+42.146163,-070.883016
25,023,503102,1,1405,+42.124669,-070.843398
25,023,503102,2,1624,+42.104232,-070.873316
25,023,503102,3,936,+42.099272,-070.861753
25,023,503102,4,1142,+42.116551,-070.815874
25,023,503102,5,2321,+42.106349,-070.839086
25,023,504101,1,2538,+42.174657,-070.822558
25,023,504101,2,1650,+42.168753,-070.861185
25,023,504101,3,1430,+42.167244,-070.870793
25,023,504102,1,1605,+42.173962,-070.781759
25,023,504102,2,1031,+42.147968,-070.779596
25,023,504102,3,1949,+42.146273,-070.811854
25,023,504102,4,1148,+42.120939,-070.801603
25,023,505102,1,1268,+42.211313,-070.778681
25,023,505102,2,1733,+42.203893,-070.758818
25,023,505102,3,1467,+42.202991,-070.796764
25,023,505102,4,849,+42.188414,-070.774369
25,023,505103,1,1427,+42.234753,-070.767586
25,023,505103,2,1209,+42.220310,-070.770832
25,023,505104,1,1204,+42.210760,-070.748800
25,023,505104,2,1060,+42.215687,-070.742469
25,023,505104,3,1763,+42.208024,-070.730507
25,023,505201,1,502,+42.142036,-070.693050
25,023,505201,2,2061,+42.175727,-070.738315
25,023,505202,1,809,+42.188704,-070.757586
25,023,505202,2,2356,+42.194148,-070.740513
25,023,505202,3,1355,+42.192201,-070.725802
25,023,506102,1,975,+42.144496,-070.748300
25,023,506102,2,1255,+42.133218,-070.763472
25,023,506102,3,1476,+42.118918,-070.754125
25,023,506102,4,646,+42.101354,-070.725108
25,023,506102,5,633,+42.098669,-070.736360
25,023,506102,6,1339,+42.110305,-070.746464
25,023,506103,1,1117,+42.113161,-070.692078
25,023,506103,2,1666,+42.111738,-070.705287
25,023,506104,1,1516,+42.144887,-070.726930
25,023,506104,2,2632,+42.128390,-070.710073
25,023,506202,1,2570,+42.080049,-070.698912
25,023,506203,1,2091,+42.096551,-070.690402
25,023,506203,2,1369,+42.081076,-070.670975
25,023,506203,3,1796,+42.074190,-070.659073
25,023,506205,1,1229,+42.107565,-070.673585
25,023,506205,2,629,+42.116662,-070.674238
25,023,506206,1,385,+42.085486,-070.642799
25,023,506206,2,1322,+42.100817,-070.663294
25,023,506206,3,1179,+42.093440,-070.651272
25,023,507101,1,2402,+42.037065,-070.737268
25,023,507101,2,1393,+42.030607,-070.750405
25,023,507101,3,1794,+42.061669,-070.753331
25,023,507103,1,1230,+42.025461,-070.692011
25,023,507103,2,1152,+42.018373,-070.705826
25,023,507103,3,1071,+42.037726,-070.671690
25,023,507103,4,1081,+42.015268,-070.682523
25,023,507104,1,2400,+42.067087,-070.711571
25,023,507104,2,1032,+42.051867,-070.672560
25,023,507104,3,1529,+42.016906,-070.720193
25,023,507104,4,1006,+42.046946,-070.711659
25,023,508101,1,1743,+42.077715,-070.832584
25,023,508101,2,1078,+42.088118,-070.808700
25,023,508101,3,862,+42.104601,-070.789176
25,023,508101,4,2280,+42.084157,-070.773836
25,023,508101,5,1115,+42.095292,-070.760941
25,023,508102,1,1896,+42.063324,-070.820430
25,023,508102,2,2004,+42.047087,-070.829728
25,023,508102,3,1078,+42.032428,-070.832442
25,023,508200,1,1386,+42.038476,-070.808740
25,023,508200,2,2754,+42.064168,-070.793318
25,023,508200,3,2165,+42.033075,-070.781236
25,023,509101,1,2105,+41.980197,-070.764495
25,023,509101,2,1472,+41.998660,-070.780469
25,023,509101,3,1355,+41.981086,-070.705419
25,023,509101,4,2652,+41.969078,-070.740636
25,023,509102,1,1755,+42.015422,-070.756966
25,023,509102,2,1211,+42.004504,-070.772460
25,023,509102,3,681,+41.998661,-070.737971
25,023,509102,4,1723,+41.996582,-070.709873
25,023,509102,5,754,+41.990559,-070.715852
25,023,510100,1,1513,+42.120882,-071.005622
25,023,510100,2,1167,+42.112024,-071.003140
25,023,510100,3,841,+42.111547,-071.010470
25,023,510100,4,1404,+42.114398,-071.016905
25,023,510200,1,2186,+42.104611,-070.991304
25,023,510200,2,1301,+42.101263,-071.002539
25,023,510200,3,711,+42.100610,-071.014180
25,023,510200,4,2801,+42.105194,-071.012719
25,023,510300,1,1738,+42.099721,-071.027583
25,023,510300,2,2752,+42.100734,-071.021751
25,023,510400,1,1044,+42.095258,-071.019750
25,023,510400,2,766,+42.092023,-071.019829
25,023,510400,3,1579,+42.090645,-071.022544
25,023,510400,4,943,+42.094863,-071.024621
25,023,510501,1,766,+42.112515,-071.030198
25,023,510501,2,956,+42.107657,-071.026230
25,023,510501,3,1852,+42.107116,-071.033858
25,023,510503,1,2151,+42.102047,-071.061504
25,023,510503,2,1029,+42.090068,-071.056590
25,023,510503,3,1391,+42.092838,-071.070871
25,023,510504,1,1113,+42.094592,-071.029672
25,023,510504,2,1563,+42.094647,-071.035591
25,023,510505,1,1996,+42.095231,-071.042886
25,023,510505,2,2251,+42.103567,-071.051466
25,023,510600,1,842,+42.079309,-071.048613
25,023,510600,2,1224,+42.079723,-071.057340
25,023,510600,3,1177,+42.081657,-071.067702
25,023,510700,1,1647,+42.085703,-071.035413
25,023,510700,2,1117,+42.083049,-071.040399
25,023,510700,3,827,+42.087639,-071.041365
25,023,510700,4,1298,+42.074143,-071.034054
25,023,510700,5,1451,+42.078298,-071.038215
25,023,510800,1,877,+42.088757,-071.026474
25,023,510800,2,1033,+42.085982,-071.028672
25,023,510800,3,820,+42.082109,-071.024789
25,023,510800,4,1517,+42.083643,-071.029391
25,023,510800,5,886,+42.089041,-071.030663
25,023,510800,6,1767,+42.079762,-071.028901
25,023,510900,1,1462,+42.079774,-071.019367
25,023,510900,2,1580,+42.086544,-071.021109
25,023,511000,1,1737,+42.090130,-071.011331
25,023,511000,2,1609,+42.084257,-071.010518
25,023,511100,1,2452,+42.093229,-070.983135
25,023,511100,2,1637,+42.095420,-070.998379
25,023,511100,3,1482,+42.088577,-070.997951
25,023,511200,1,2481,+42.080883,-070.986817
25,023,511200,2,1451,+42.078671,-071.002501
25,023,511200,3,1390,+42.082329,-071.001308
25,023,511301,1,2873,+42.065181,-071.006845
25,023,511301,2,1005,+42.071966,-070.999929
25,023,511301,3,2434,+42.075075,-071.012242
25,023,511302,1,773,+42.050944,-070.997930
25,023,511302,2,953,+42.059217,-071.000515
25,023,511302,3,2024,+42.058729,-070.992265
25,023,511400,1,992,+42.075087,-071.019481
25,023,511400,2,1063,+42.073168,-071.025382
25,023,511400,3,974,+42.076053,-071.029613
25,023,511400,4,1491,+42.076520,-071.024283
25,023,511500,1,1097,+42.071719,-071.018442
25,023,511500,2,1011,+42.068994,-071.017797
25,023,511500,3,1820,+42.068279,-071.024325
25,023,511500,4,1211,+42.070995,-071.025577
25,023,511601,1,1561,+42.065448,-071.017478
25,023,511601,2,777,+42.061917,-071.015615
25,023,511601,3,2149,+42.062153,-071.020635
25,023,511602,1,1509,+42.050415,-071.016602
25,023,511602,2,1335,+42.058293,-071.013243
25,023,511602,3,1064,+42.058501,-071.024773
25,023,511701,1,788,+42.067424,-071.031131
25,023,511701,2,1696,+42.065630,-071.039169
25,023,511701,3,880,+42.063790,-071.026453
25,023,511701,4,1767,+42.058661,-071.037438
25,023,511702,1,2818,+42.066242,-071.060476
25,023,520100,1,1990,+42.117539,-070.939921
25,023,520100,2,1176,+42.107042,-070.939582
25,023,520100,3,2102,+42.101230,-070.939664
25,023,520100,4,1586,+42.094494,-070.967717
25,023,520201,1,844,+42.132551,-070.940049
25,023,520201,2,1534,+42.130375,-070.946238
25,023,520201,3,1701,+42.135218,-070.960089
25,023,520202,1,1245,+42.129830,-070.974472
25,023,520202,2,2228,+42.114058,-070.976026
25,023,520202,3,2656,+42.117799,-070.957587
25,023,521101,1,1929,+42.085303,-070.960017
25,023,521101,2,1045,+42.076076,-070.964104
25,023,521101,3,1766,+42.070735,-070.949217
25,023,521102,1,1521,+42.085341,-070.943330
25,023,521102,2,1823,+42.076375,-070.940324
25,023,521201,1,1269,+42.079526,-070.933530
25,023,521201,2,1828,+42.086103,-070.933688
25,023,521202,1,1025,+42.072431,-070.921069
25,023,521202,2,848,+42.088608,-070.923687
25,023,521202,3,2067,+42.088144,-070.915664
25,023,522101,1,1728,+42.028424,-070.847750
25,023,522101,2,845,+42.084405,-070.852413
25,023,522101,3,2028,+42.068591,-070.852591
25,023,522102,1,2305,+42.043758,-070.876110
25,023,522102,2,1263,+42.069324,-070.876400
25,023,522102,3,2470,+42.080427,-070.885059
25,023,523100,1,2250,+42.025909,-070.970397
25,023,523100,2,1011,+42.012078,-070.949760
25,023,523201,1,1350,+42.037727,-070.966823
25,023,523201,2,1648,+42.054717,-070.970072
25,023,523203,1,1635,+42.040150,-070.918455
25,023,523203,2,2791,+42.012162,-070.914228
25,023,523204,1,2078,+42.030540,-070.940902
25,023,523204,2,1677,+42.052156,-070.940716
25,023,524101,1,923,+42.009351,-071.028302
25,023,524101,2,2458,+42.033669,-071.035056
